full_text,username,screen_name,location,is_verified,quote_count,favorite_count,retweet_count,reply_count,created_at,tweet_id
"RT @coffeeandcastof: Someone shouldn’t have to die for you to remember that they are a human being  and deserve respect,love and care despite their race, gender and sexual orientation.

Rest in peace Sarah, may your memory become a revolution. 
#SarahHegazi   #سارةـحجازي https://t.co/BNdWHVZjF5",Darren Sangita,darrensangita,United Kingdom - Global,False,0,0,0,0,Sat Jul 18 06:49:01 +0000 2020,1.28438E+18
"RT @ArtQuuerHabibi: Rest in peace 💔
⠀
#سارة_حجازي #SarahHegazi https://t.co/9VRoNRV4Pj",Darren Sangita,darrensangita,United Kingdom - Global,False,0,0,0,0,Sat Jul 18 06:46:19 +0000 2020,1.28438E+18
"RT @MostFouad: Hamed Sinno.
Live from New York City

Pride for #SarahHegazi 

“But I forgive” https://t.co/Ac4KdJB0R5",Planet Ally 🌏🇦🇺🏳️‍🌈🏳️‍⚧️,PlanetAllyApp,Australia: Kaurna/Adelaide,False,0,0,0,0,Sat Jul 18 01:07:53 +0000 2020,1.28429E+18
"RT @joeyayoub: beautiful tribute by @haigpapa of @mashrou3leila to #SarahHegazi 

""Such a version of what the Arab world could be is a powerful rebuke and a threat to what the dictators, Islamists and sectarians have been offering us instead for decades."" 

https://t.co/LG6j4cwDny",Jessica Doumit,jessdoumit,,False,0,0,0,0,Fri Jul 17 21:52:52 +0000 2020,1.28424E+18
"RT @AliaMalek: by @haigpapa Both beautiful tribute to #SarahHegazi &amp; heart wrenching rumination on #Pride, exile, &amp; the community @mashrou3leila &amp; their fans have built - a powerful rebuke (&amp; therefore threat) to the failed leaders across the Middle East #Egypt #Lebanon
https://t.co/gXqgAqIxWG",Joseph Willits,josephwillits,London,False,0,0,0,0,Fri Jul 17 21:49:01 +0000 2020,1.28424E+18
"RT @rerutled: This is a mournful, soulful, hopeful memorial of #SarahHegazi by @haigpapa of @mashrou3leila. 

Remember her, for a better day #Egypt. 

#LGBTQts #LGBTQ 

https://t.co/JA5AG1CfZ8",boygobong,boygobong,,False,0,0,0,0,Fri Jul 17 20:11:19 +0000 2020,1.28422E+18
"This is a mournful, soulful, hopeful memorial of #SarahHegazi by @haigpapa of @mashrou3leila. 

Remember her, for a better day #Egypt. 

#LGBTQts #LGBTQ 

https://t.co/JA5AG1CfZ8",Robert Rutledge,rerutled,"Montreal, QC",False,0,0,1,1,Fri Jul 17 19:58:37 +0000 2020,1.28422E+18
"RT @mashrou3leila: Sarah’s Cairo, September 2017 - Remembering a night of infinite possibilities of a fairer and brighter future. #SarahHegazi, Rest in power 🌈 Rest in Pride https://t.co/1vKohTBq9N",Ahmad Haddad,haddadahmadsh,Egypt,False,0,0,0,0,Fri Jul 17 18:15:20 +0000 2020,1.28419E+18
"RT @AliaMalek: by @haigpapa Both beautiful tribute to #SarahHegazi &amp; heart wrenching rumination on #Pride, exile, &amp; the community @mashrou3leila &amp; their fans have built - a powerful rebuke (&amp; therefore threat) to the failed leaders across the Middle East #Egypt #Lebanon
https://t.co/gXqgAqIxWG",Chris Gelardi,chrisgelardi,"Queens, NY",False,0,0,0,0,Fri Jul 17 17:10:27 +0000 2020,1.28417E+18
"RT @joeyayoub: beautiful tribute by @haigpapa of @mashrou3leila to #SarahHegazi 

""Such a version of what the Arab world could be is a powerful rebuke and a threat to what the dictators, Islamists and sectarians have been offering us instead for decades."" 

https://t.co/LG6j4cwDny",Thomas Vitins,ThomasVitins,Lebanon🇱🇧,False,0,0,0,0,Fri Jul 17 14:57:47 +0000 2020,1.28414E+18
"#SarahHegazi 🏳️‍🌈
She Waved a Rainbow Flag at Our Cairo Show. Tragedy Followed. https://t.co/FmOJDMfpdA",Dra.Carolina Bracco,carobracco,Ciudad Autónoma de Buenos Aire,False,0,0,0,0,Fri Jul 17 12:38:33 +0000 2020,1.28411E+18
"RT @AliaMalek: by @haigpapa Both beautiful tribute to #SarahHegazi &amp; heart wrenching rumination on #Pride, exile, &amp; the community @mashrou3leila &amp; their fans have built - a powerful rebuke (&amp; therefore threat) to the failed leaders across the Middle East #Egypt #Lebanon
https://t.co/gXqgAqIxWG",Dr. Annemarie van Geel,annemarievgeel,"Utrecht, The Netherlands",False,0,0,0,0,Fri Jul 17 06:59:28 +0000 2020,1.28402E+18
"RT @joeyayoub: beautiful tribute by @haigpapa of @mashrou3leila to #SarahHegazi 

""Such a version of what the Arab world could be is a powerful rebuke and a threat to what the dictators, Islamists and sectarians have been offering us instead for decades."" 

https://t.co/LG6j4cwDny",فرح,farrahkh__,Lebanon,False,0,0,0,0,Fri Jul 17 05:37:22 +0000 2020,1.284E+18
RT @WerADDICTED: Rest in Pride:  The tragic yet hopeful story of Sarah Hegazi by @TheNadiaE https://t.co/tQ25QetvDL #sarahhegazi #RIP #pride,Louis Folley III,LouisFolley,"Victoria, London",False,0,0,0,0,Fri Jul 17 05:33:27 +0000 2020,1.284E+18
"RT @AliaMalek: by @haigpapa Both beautiful tribute to #SarahHegazi &amp; heart wrenching rumination on #Pride, exile, &amp; the community @mashrou3leila &amp; their fans have built - a powerful rebuke (&amp; therefore threat) to the failed leaders across the Middle East #Egypt #Lebanon
https://t.co/gXqgAqIxWG",adam shapiro,adshap,"Detroit, MI",False,0,0,0,0,Fri Jul 17 04:44:35 +0000 2020,1.28399E+18
"“While I never met Ms. Hegazi, I feel I knew her. A photo from that night immortalizes her, the same one that would seal her fate when it went viral. She’s aloft on the shoulders of a friend, gloriously raising the rainbow flag; it almost gives her wings.” @haigpapa #SarahHegazi",BECS ريبيكا,_becs__,,False,0,0,0,0,Fri Jul 17 03:04:37 +0000 2020,1.28396E+18
"RT @AliaMalek: by @haigpapa Both beautiful tribute to #SarahHegazi &amp; heart wrenching rumination on #Pride, exile, &amp; the community @mashrou3leila &amp; their fans have built - a powerful rebuke (&amp; therefore threat) to the failed leaders across the Middle East #Egypt #Lebanon
https://t.co/gXqgAqIxWG",Omar Offendum • عمر أفندم,Offendum,"New York, USA",True,0,0,0,0,Fri Jul 17 02:28:17 +0000 2020,1.28395E+18
"RT @AliaMalek: by @haigpapa Both beautiful tribute to #SarahHegazi &amp; heart wrenching rumination on #Pride, exile, &amp; the community @mashrou3leila &amp; their fans have built - a powerful rebuke (&amp; therefore threat) to the failed leaders across the Middle East #Egypt #Lebanon
https://t.co/gXqgAqIxWG",Yara,yaralmurr,Beirut,False,0,0,0,0,Fri Jul 17 01:54:36 +0000 2020,1.28394E+18
"RT @joeyayoub: beautiful tribute by @haigpapa of @mashrou3leila to #SarahHegazi 

""Such a version of what the Arab world could be is a powerful rebuke and a threat to what the dictators, Islamists and sectarians have been offering us instead for decades."" 

https://t.co/LG6j4cwDny",mono 🏴,mono_toy,x,False,0,0,0,0,Thu Jul 16 23:59:42 +0000 2020,1.28391E+18
"RT @joeyayoub: beautiful tribute by @haigpapa of @mashrou3leila to #SarahHegazi 

""Such a version of what the Arab world could be is a powerful rebuke and a threat to what the dictators, Islamists and sectarians have been offering us instead for decades."" 

https://t.co/LG6j4cwDny",R | রহমান 🇧🇩,aziznahar95,A mangrove,False,0,0,0,0,Thu Jul 16 23:35:31 +0000 2020,1.28391E+18
"RT @joeyayoub: beautiful tribute by @haigpapa of @mashrou3leila to #SarahHegazi 

""Such a version of what the Arab world could be is a powerful rebuke and a threat to what the dictators, Islamists and sectarians have been offering us instead for decades."" 

https://t.co/LG6j4cwDny",mysa | مايسة,mysakh,londonish,False,0,0,0,0,Thu Jul 16 23:28:00 +0000 2020,1.28391E+18
"RT @AliaMalek: by @haigpapa Both beautiful tribute to #SarahHegazi &amp; heart wrenching rumination on #Pride, exile, &amp; the community @mashrou3leila &amp; their fans have built - a powerful rebuke (&amp; therefore threat) to the failed leaders across the Middle East #Egypt #Lebanon
https://t.co/gXqgAqIxWG",Arnold (Karim) Foda / كريم فودة,foda_arnold,Cambridge,False,0,0,0,0,Thu Jul 16 22:56:46 +0000 2020,1.2839E+18
"RT @joeyayoub: beautiful tribute by @haigpapa of @mashrou3leila to #SarahHegazi 

""Such a version of what the Arab world could be is a powerful rebuke and a threat to what the dictators, Islamists and sectarians have been offering us instead for decades."" 

https://t.co/LG6j4cwDny",The Brief,thebriefUK,,False,0,0,0,0,Thu Jul 16 22:36:20 +0000 2020,1.28389E+18
"RT @joeyayoub: beautiful tribute by @haigpapa of @mashrou3leila to #SarahHegazi 

""Such a version of what the Arab world could be is a powerful rebuke and a threat to what the dictators, Islamists and sectarians have been offering us instead for decades."" 

https://t.co/LG6j4cwDny",Sara سارة,hummos4life,,False,0,0,0,0,Thu Jul 16 22:34:42 +0000 2020,1.28389E+18
"RT @joeyayoub: beautiful tribute by @haigpapa of @mashrou3leila to #SarahHegazi 

""Such a version of what the Arab world could be is a powerful rebuke and a threat to what the dictators, Islamists and sectarians have been offering us instead for decades."" 

https://t.co/LG6j4cwDny",CG,Colinegreen,,False,0,0,0,0,Thu Jul 16 22:32:35 +0000 2020,1.28389E+18
"RT @joeyayoub: beautiful tribute by @haigpapa of @mashrou3leila to #SarahHegazi 

""Such a version of what the Arab world could be is a powerful rebuke and a threat to what the dictators, Islamists and sectarians have been offering us instead for decades."" 

https://t.co/LG6j4cwDny",Navid🗽نوید,NYCNavid,"New York, USA",False,0,0,0,0,Thu Jul 16 22:26:55 +0000 2020,1.28389E+18
"beautiful tribute by @haigpapa of @mashrou3leila to #SarahHegazi 

""Such a version of what the Arab world could be is a powerful rebuke and a threat to what the dictators, Islamists and sectarians have been offering us instead for decades."" 

https://t.co/LG6j4cwDny",#AbolishKafala,joeyayoub,🇨🇭/exiled from 🇱🇧,True,2,2,10,0,Thu Jul 16 22:26:27 +0000 2020,1.28389E+18
"RT @AliaMalek: by @haigpapa Both beautiful tribute to #SarahHegazi &amp; heart wrenching rumination on #Pride, exile, &amp; the community @mashrou3leila &amp; their fans have built - a powerful rebuke (&amp; therefore threat) to the failed leaders across the Middle East #Egypt #Lebanon
https://t.co/gXqgAqIxWG",Nazlan Ertan,NazlanEr,Traveling ,False,0,0,0,0,Thu Jul 16 21:55:17 +0000 2020,1.28388E+18
"RT @mashrou3leila: Sarah’s Cairo, September 2017 - Remembering a night of infinite possibilities of a fairer and brighter future. #SarahHegazi, Rest in power 🌈 Rest in Pride https://t.co/3XrbCjnRmH",fai,faiugh,,False,0,0,0,0,Thu Jul 16 21:44:06 +0000 2020,1.28388E+18
"RT @AliaMalek: by @haigpapa Both beautiful tribute to #SarahHegazi &amp; heart wrenching rumination on #Pride, exile, &amp; the community @mashrou3leila &amp; their fans have built - a powerful rebuke (&amp; therefore threat) to the failed leaders across the Middle East #Egypt #Lebanon
https://t.co/gXqgAqIxWG",Alex,AlexPetrelis,"Breda, Netherlands & Paphos,Cy",False,0,0,0,0,Thu Jul 16 21:38:56 +0000 2020,1.28388E+18
"RT @AliaMalek: by @haigpapa Both beautiful tribute to #SarahHegazi &amp; heart wrenching rumination on #Pride, exile, &amp; the community @mashrou3leila &amp; their fans have built - a powerful rebuke (&amp; therefore threat) to the failed leaders across the Middle East #Egypt #Lebanon
https://t.co/gXqgAqIxWG",haig papazian,haigpapa,"New York, NY",False,0,0,0,0,Thu Jul 16 21:24:23 +0000 2020,1.28388E+18
"RT @MGHuff: Such a beautiful piece by @mashrou3leila's @haigpapa ""That Ms. Hegazi felt safe enough to honor our music with her bravery is thrilling; that such a simple act forever altered and then ended her life brings me great sorrow.""  https://t.co/zQ6IfPVQTi #سارة_حجازي #sarahhegazi",haig papazian,haigpapa,"New York, NY",False,0,0,0,0,Thu Jul 16 21:12:00 +0000 2020,1.28387E+18
"RT @AliaMalek: by @haigpapa Both beautiful tribute to #SarahHegazi &amp; heart wrenching rumination on #Pride, exile, &amp; the community @mashrou3leila &amp; their fans have built - a powerful rebuke (&amp; therefore threat) to the failed leaders across the Middle East #Egypt #Lebanon
https://t.co/gXqgAqIxWG",Sheerin A. Sheikh,SheerinTO,Turtle Island.,False,0,0,0,0,Thu Jul 16 20:43:28 +0000 2020,1.28386E+18
"RT @AliaMalek: by @haigpapa Both beautiful tribute to #SarahHegazi &amp; heart wrenching rumination on #Pride, exile, &amp; the community @mashrou3leila &amp; their fans have built - a powerful rebuke (&amp; therefore threat) to the failed leaders across the Middle East #Egypt #Lebanon
https://t.co/gXqgAqIxWG",Rita Kabalan - ريتا قبلان,TatouK,Lebanon,False,0,0,0,0,Thu Jul 16 18:56:00 +0000 2020,1.28384E+18
"RT @MGHuff: Such a beautiful piece by @mashrou3leila's @haigpapa ""That Ms. Hegazi felt safe enough to honor our music with her bravery is thrilling; that such a simple act forever altered and then ended her life brings me great sorrow.""  https://t.co/zQ6IfPVQTi #سارة_حجازي #sarahhegazi",Sree Sreenivasan,sree,🗽🇵🇷,True,0,0,0,0,Thu Jul 16 18:02:29 +0000 2020,1.28382E+18
"A powerful tribute to #sarahhegazi by the violinist of @mashrou3leila &amp; a powerful rebuke to the asphyxiating, homophobic, racist, corrupt &amp; intolerant version of the Arab world. An alternative region is possible; inclusive, diverse, hopeful &amp; creative.

https://t.co/GgG8OCz1Em",Joelle M. Abi-Rached,jabirached_,in exile,False,0,0,2,0,Thu Jul 16 16:40:25 +0000 2020,1.2838E+18
"Such a beautiful piece by @mashrou3leila's @haigpapa ""That Ms. Hegazi felt safe enough to honor our music with her bravery is thrilling; that such a simple act forever altered and then ended her life brings me great sorrow.""  https://t.co/zQ6IfPVQTi #سارة_حجازي #sarahhegazi",Melanie Huff,MGHuff,NYC,False,1,1,3,0,Thu Jul 16 16:34:00 +0000 2020,1.2838E+18
"RT @AliaMalek: by @haigpapa Both beautiful tribute to #SarahHegazi &amp; heart wrenching rumination on #Pride, exile, &amp; the community @mashrou3leila &amp; their fans have built - a powerful rebuke (&amp; therefore threat) to the failed leaders across the Middle East #Egypt #Lebanon
https://t.co/gXqgAqIxWG",British Manfriend,whatthefidd,"Chicago, IL",False,0,0,0,0,Thu Jul 16 16:08:41 +0000 2020,1.2838E+18
"@ASE @haigpapa All deaths are tragic; death of #SarahHegazi is particularly so because it involves brave self-expression, sadistic societal pressures, hypocritical piety, cruel state system, and loneliness that many of us queer face due to our in/visibility",Dibyesh Anand 🏳️‍🌈,dibyeshanand,London,False,0,0,1,0,Thu Jul 16 15:43:19 +0000 2020,1.28379E+18
"""That Ms Hegazi felt safe enough to honor our music with her bravery is thrilling; that such a simple act forever altered &amp; then ended her life brings me great sorrow"" 

@mashrou3leila violinist @haigpapa's article on #SarahHegazi is sorrowfully beautiful: https://t.co/o5rx87nAr9",Elias Jahshan | الياس جهشان,Elias_Jahshan,London (via Sydney),True,0,0,0,0,Thu Jul 16 14:00:09 +0000 2020,1.28376E+18
"RT @AliaMalek: by @haigpapa Both beautiful tribute to #SarahHegazi &amp; heart wrenching rumination on #Pride, exile, &amp; the community @mashrou3leila &amp; their fans have built - a powerful rebuke (&amp; therefore threat) to the failed leaders across the Middle East #Egypt #Lebanon
https://t.co/gXqgAqIxWG",马伯乐,arturo_ulises,"Brooklyn, NY via Carolina, PR",False,0,0,0,0,Thu Jul 16 13:39:40 +0000 2020,1.28376E+18
"RT @AliaMalek: by @haigpapa Both beautiful tribute to #SarahHegazi &amp; heart wrenching rumination on #Pride, exile, &amp; the community @mashrou3leila &amp; their fans have built - a powerful rebuke (&amp; therefore threat) to the failed leaders across the Middle East #Egypt #Lebanon
https://t.co/gXqgAqIxWG",Emily Suzanne Lever,SnarlsDeGaulle,نعيشو في مجتمع,False,0,0,0,0,Thu Jul 16 13:24:18 +0000 2020,1.28375E+18
"RT @AliaMalek: by @haigpapa Both beautiful tribute to #SarahHegazi &amp; heart wrenching rumination on #Pride, exile, &amp; the community @mashrou3leila &amp; their fans have built - a powerful rebuke (&amp; therefore threat) to the failed leaders across the Middle East #Egypt #Lebanon
https://t.co/gXqgAqIxWG",Jim Reynolds,jarfour,,False,0,0,0,0,Thu Jul 16 13:10:19 +0000 2020,1.28375E+18
"RT @AliaMalek: by @haigpapa Both beautiful tribute to #SarahHegazi &amp; heart wrenching rumination on #Pride, exile, &amp; the community @mashrou3leila &amp; their fans have built - a powerful rebuke (&amp; therefore threat) to the failed leaders across the Middle East #Egypt #Lebanon
https://t.co/gXqgAqIxWG",Swati Moitra,swatiatrest,,False,0,0,0,0,Thu Jul 16 13:09:32 +0000 2020,1.28375E+18
She Waved a Rainbow Flag at Our Cairo Show. Tragedy Followed. https://t.co/Yh0bU2U9gY #Egypt #SarahHegazi,Dan Moshenberg,danwibg,DC/Cape Town,False,0,0,0,0,Thu Jul 16 13:08:16 +0000 2020,1.28375E+18
RT @AliaMalek: So true #sarahhegazi #Egypt #Syria https://t.co/Z9Agk4CFzj,Alfie,WndlB,Ward 4 StPaul MN USA,False,0,0,0,0,Thu Jul 16 13:05:47 +0000 2020,1.28375E+18
So true #sarahhegazi #Egypt #Syria https://t.co/Z9Agk4CFzj,Alia Malek عليا مالك,AliaMalek,Brooklyn or the Motherland,True,0,0,1,1,Thu Jul 16 13:04:28 +0000 2020,1.28375E+18
"RT @AliaMalek: by @haigpapa Both beautiful tribute to #SarahHegazi &amp; heart wrenching rumination on #Pride, exile, &amp; the community @mashrou3leila &amp; their fans have built - a powerful rebuke (&amp; therefore threat) to the failed leaders across the Middle East #Egypt #Lebanon
https://t.co/gXqgAqIxWG",Basharat Peer,BasharatPeer,Here and there,True,0,0,0,0,Thu Jul 16 13:04:07 +0000 2020,1.28375E+18
Watch the embedded video to see this incredible moment #sarahhegazi @mashrou3leila https://t.co/4zbj6SfypB,Alia Malek عليا مالك,AliaMalek,Brooklyn or the Motherland,True,1,1,0,1,Thu Jul 16 13:03:25 +0000 2020,1.28375E+18
"by @haigpapa Both beautiful tribute to #SarahHegazi &amp; heart wrenching rumination on #Pride, exile, &amp; the community @mashrou3leila &amp; their fans have built - a powerful rebuke (&amp; therefore threat) to the failed leaders across the Middle East #Egypt #Lebanon
https://t.co/gXqgAqIxWG",Alia Malek عليا مالك,AliaMalek,Brooklyn or the Motherland,True,3,3,24,2,Thu Jul 16 12:57:04 +0000 2020,1.28375E+18
The Tragic Story of Sarah Hegazi is One You NEED TO KNOW! IMPORTANT! https://t.co/bS85Z2UsFJ przez @YouTube #sarahhegazi #SayHerName,Morgan Stern,morganbisquit,,False,0,0,0,0,Thu Jul 16 08:42:24 +0000 2020,1.28368E+18
"RT @itskushalroy: My heart shattered into a million pieces; #SarahHegazi, #Egyptian #queer activist who was jailed &amp; tortured after she raised a #Rainbow Pride flag at a concert in #Cairo in 2017 has died by suicide in #Canada but it was the dictatorship, #HOMOPHOBIA &amp; toxic masculinity that (1/3) https://t.co/ML4rCBq69R",Nonbinary_Vibes🏳️‍🌈,NonbinaryV,,False,0,0,0,0,Thu Jul 16 02:46:17 +0000 2020,1.28359E+18
"Based on El Saha - @alhurranews interview, here is a thread about the @ArabicWikipedia and the deletion of the article of #SarahHegazi. 
https://t.co/31tkxcjTCs",Émna Mizouni ~ آمنة الميزوني,EmnaMizouni,Mediterranean ✈,True,0,0,0,1,Mon Jul 13 15:31:40 +0000 2020,1.2827E+18
"RT @GlobalLGBTNews: Suicide of #Egyptian activist #SarahHegazi exposes the 'freedom and violence' of #LGBTQ Muslims in exile 
@ConversationEDU  https://t.co/VVb4INsJPK",river,sadsapphicriv,she/her | 23| lesbian,False,0,0,0,0,Mon Jul 13 15:07:26 +0000 2020,1.28269E+18
RT @LSanville: Say Her Name! #SarahHegazi  https://t.co/uq7XXoIOVv,river,sadsapphicriv,she/her | 23| lesbian,False,0,0,0,0,Mon Jul 13 15:07:18 +0000 2020,1.28269E+18
"RT @sharonhornephd: Remember #SarahHegazi another   #LGBTQ activist lost to hatred. After flying a pride flag at a concert in Cairo in 2017, she was imprisoned 3 months &amp; tortured, fired &amp; then left for Canada. Lost to suicide on 6-14. Her courage launched LGBT liberation mvt in Egypt. RIP Sarah H https://t.co/KaCQc514Rf",river,sadsapphicriv,she/her | 23| lesbian,False,0,0,0,0,Mon Jul 13 14:56:35 +0000 2020,1.28269E+18
"RT @Reem_Abdellatif: Her name was #SarahHegazi. She was assaulted &amp; imprisoned in #Egypt for raising the #prideflag at a concert. She recently committed suicide.

We #RaiseTheFlagForSarah 🏳️‍🌈 to send a clear message: Violence against #LGBTQ &amp; women will no longer be worn as a badge of honor in Egypt. https://t.co/vdIhzWU3Fy",Alfred Doolittle,AlfredDoolittle,"New York, NY",False,0,0,0,0,Mon Jul 13 05:40:24 +0000 2020,1.28255E+18
